Category url,Category id,Category name,Number items,Parent category id,Sub category id
https://www.sendo.vn/giay-dep/dep-nu/dep-guoc-cao-got/,4175,Dép guốc cao gót,1232,1686-1688-4175,1780-4175-1781-2567-1783-1706-2568-4161
https://www.sendo.vn/giay-dep/giay-luoi-giay-moi-slip-on-nu/giay-luoi-giay-moi-da-nu/,4176,"Giày lười, giày mọi da nữ",1250,1686-4165-4176,4176-4177-4178
https://www.sendo.vn/giay-dep/giay-luoi-giay-moi-slip-on-nu/giay-luoi-giay-moi-vai-nu/,4177,"Giày lười, giày mọi vải nữ",1626,1686-4165-4177,4176-4177-4178
https://www.sendo.vn/giay-dep/giay-luoi-giay-moi-slip-on-nu/giay-luoi-giay-moi-nu-khac/,4178,"Giày lười, giày mọi nữ khác",207,1686-4165-4178,4176-4177-4178
https://www.sendo.vn/giay-dep/giay-tay-nam/,4179,Giày tây nam,5572,1686-4179,4180-4181
https://www.sendo.vn/giay-dep/giay-tay-nam/giay-tay-nam-buoc-day/,4180,Giày tây nam buộc dây,2670,1686-4179-4180,4180-4181
https://www.sendo.vn/giay-dep/giay-tay-nam/giay-tay-nam-khong-day/,4181,Giày tây nam không dây,2908,1686-4179-4181,4180-4181
https://www.sendo.vn/giay-dep/giay-moi-giay-luoi-nam/giay-luoi-giay-moi-da-nam/,4182,"Giày lười, giày mọi da nam",6709,1686-4169-4182,4182-4183-4184
https://www.sendo.vn/giay-dep/giay-moi-giay-luoi-nam/giay-luoi-giay-moi-vai-nam/,4183,"Giày lười, giày mọi vải nam",1720,1686-4169-4183,4182-4183-4184
https://www.sendo.vn/giay-dep/giay-moi-giay-luoi-nam/giay-luoi-giay-moi-nam-khac/,4184,"Giày lười, giày mọi nam khác",1121,1686-4169-4184,4182-4183-4184
https://www.sendo.vn/giay-dep/giay-tang-chieu-cao-nam/,4185,Giày tăng chiều cao nam,1660,1686-4185,4186-4187-4188-4189
https://www.sendo.vn/giay-dep/giay-tang-chieu-cao-nam/giay-tay-tang-chieu-cao-nam/,4186,Giày tây tăng chiều cao nam,1088,1686-4185-4186,4186-4187-4188-4189
https://www.sendo.vn/giay-dep/giay-tang-chieu-cao-nam/giay-sneaker-tang-chieu-cao-nam/,4187,Giày sneaker tăng chiều cao nam,470,1686-4185-4187,4186-4187-4188-4189
https://www.sendo.vn/giay-dep/giay-tang-chieu-cao-nam/giay-luoi-moi-tang-chieu-cao-nam/,4188,"Giày lười, mọi tăng chiều cao nam",48,1686-4185-4188,4186-4187-4188-4189
https://www.sendo.vn/giay-dep/giay-tang-chieu-cao-nam/giay-tang-chieu-cao-nam-khac/,4189,Giày tăng chiều cao nam khác,38,1686-4185-4189,4186-4187-4188-4189
https://www.sendo.vn/giay-dep/giay-dep-nhua-di-mua/,4190,"Giày, dép nhựa đi mưa",1016,1686-4190,4191-4192-4193-4194-4195
https://www.sendo.vn/giay-dep/giay-dep-nhua-di-mua/giay-nhua-di-mua-nam/,4191,Giày nhựa nam,260,1686-4190-4191,4191-4192-4193-4194-4195
https://www.sendo.vn/giay-dep/giay-dep-nhua-di-mua/giay-nhua-di-mua-nu/,4192,Giày nhựa nữ,239,1686-4190-4192,4191-4192-4193-4194-4195
https://www.sendo.vn/giay-dep/giay-dep-nhua-di-mua/dep-nhua-di-mua-nam/,4193,Dép nhựa nam,176,1686-4190-4193,4191-4192-4193-4194-4195
https://www.sendo.vn/giay-dep/giay-dep-nhua-di-mua/dep-nhua-di-mua-nu/,4194,Dép nhựa nữ,295,1686-4190-4194,4191-4192-4193-4194-4195
https://www.sendo.vn/giay-dep/giay-dep-nhua-di-mua/ung-nhua/,4195,Ủng nhựa,46,1686-4190-4195,4191-4192-4193-4194-4195
https://www.sendo.vn/giay-dep/giay-dep-unisex/giay-sandal-unisex/,4196,Giày sandal unisex,79,1686-4131-4196,4132-4133-4196-4197
https://www.sendo.vn/giay-dep/giay-dep-unisex/giay-dep-unisex-khac/,4197,"Giày, dép unisex khác",146,1686-4131-4197,4132-4133-4196-4197
https://www.sendo.vn/giay-dep/giay-nu/giay-nu-de-xuong/,4198,Giày nữ đế xuồng,604,1686-1687-4198,1693-1696-1700-1671-4198
https://www.sendo.vn/giay-dep/giay-dep-nu-big-size/,4199,"Giày, dép nữ big size",35,1686-4199,4200-4201-4202-4203-4204-4205-4206
https://www.sendo.vn/giay-dep/giay-dep-nu-big-size/giay-sneaker-the-thao-nu-big-size/,4200,Giày sneaker/thể thao nữ big size,3,1686-4199-4200,4200-4201-4202-4203-4204-4205-4206
https://www.sendo.vn/giay-dep/giay-dep-nu-big-size/giay-bup-be-big-size/,4201,Giày búp bê big size,6,1686-4199-4201,4200-4201-4202-4203-4204-4205-4206
https://www.sendo.vn/giay-dep/giay-dep-nu-big-size/giay-luoi-moi-nu-big-size/,4202,"Giày lười, mọi nữ big size",1,1686-4199-4202,4200-4201-4202-4203-4204-4205-4206
https://www.sendo.vn/giay-dep/giay-dep-nu-big-size/giay-cao-got-big-size/,4203,Giày cao gót big size,14,1686-4199-4203,4200-4201-4202-4203-4204-4205-4206
https://www.sendo.vn/giay-dep/giay-dep-nu-big-size/giay-sandal-nu-big-size/,4204,Giày sandal nữ big size,3,1686-4199-4204,4200-4201-4202-4203-4204-4205-4206
https://www.sendo.vn/giay-dep/giay-dep-nu-big-size/dep-nu-big-size/,4205,Dép nữ big size,0,1686-4199-4205,4200-4201-4202-4203-4204-4205-4206
https://www.sendo.vn/giay-dep/giay-dep-nu-big-size/giay-dep-nu-big-size-khac/,4206,"Giày, dép nữ big size khác",8,1686-4199-4206,4200-4201-4202-4203-4204-4205-4206
https://www.sendo.vn/giay-dep/giay-dep-nam-big-size/,4207,"Giày, dép nam big size",87,1686-4207,4208-4209-4210-4211-4212-4213
https://www.sendo.vn/giay-dep/giay-dep-nam-big-size/giay-tay-nam-big-size/,4208,Giày tây nam big size,13,1686-4207-4208,4208-4209-4210-4211-4212-4213
https://www.sendo.vn/giay-dep/giay-dep-nam-big-size/giay-luoi-moi-nam-big-size/,4209,"Giày lười, mọi nam big size",14,1686-4207-4209,4208-4209-4210-4211-4212-4213
https://www.sendo.vn/giay-dep/giay-dep-nam-big-size/giay-sneaker-the-thao-nam-big-size/,4210,Giày sneaker/thể thao nam big size,38,1686-4207-4210,4208-4209-4210-4211-4212-4213
https://www.sendo.vn/giay-dep/giay-dep-nam-big-size/giay-sandal-nam-big-size/,4211,Giày sandal nam big size,1,1686-4207-4211,4208-4209-4210-4211-4212-4213
https://www.sendo.vn/giay-dep/giay-dep-nam-big-size/dep-nam-big-size/,4212,Dép nam big size,4,1686-4207-4212,4208-4209-4210-4211-4212-4213
https://www.sendo.vn/giay-dep/giay-dep-nam-big-size/giay-dep-nam-big-size-khac/,4213,"Giày, dép nam big size khác",17,1686-4207-4213,4208-4209-4210-4211-4212-4213
https://www.sendo.vn/thoi-trang-nam/quan-jeans-nam/quan-jeans-ong-suong/,4214,Quần jeans ống suông,3943,94-1670-4214,1672-4214-3663
https://www.sendo.vn/giay-dep/giay-the-thao-chuyen-dung/giay-bong-ro-bong-chuyen/,4215,"Giày bóng rổ, bóng chuyền",63,1686-1788-4215,3041-1790-3042-2469-2470-2471-4215
https://www.sendo.vn/thoi-trang-nu/,8,Thời trang nữ,510154,8,2629-26-9-695-18-664-52-2031-1938-62-34-1898-401-2497-3828-3831
https://www.sendo.vn/thoi-trang-nu/ao-nu/,9,Áo nữ,113941,8-9,10-1917-11-2491-12-14-1858-2490-2492-1859-647-2493-3837
https://www.sendo.vn/thoi-trang-nu/ao-nu/ao-so-mi-cong-so/,10,Áo sơ mi nữ,21034,8-9-10,10-1917-11-2491-12-14-1858-2490-2492-1859-647-2493-3837
https://www.sendo.vn/thoi-trang-nu/ao-nu/ao-kieu/,11,Áo kiểu nữ,26068,8-9-11,10-1917-11-2491-12-14-1858-2490-2492-1859-647-2493-3837
https://www.sendo.vn/thoi-trang-nu/ao-nu/ao-thun-co-tay/,12,"Áo thun, áo polo nữ",39229,8-9-12,10-1917-11-2491-12-14-1858-2490-2492-1859-647-2493-3837
https://www.sendo.vn/thoi-trang-nu/ao-nu/ao-hai-day-ao-quay/,14,"Áo hai dây, áo quây",3478,8-9-14,10-1917-11-2491-12-14-1858-2490-2492-1859-647-2493-3837
https://www.sendo.vn/thoi-trang-nu/quan-nu/,18,Quần nữ,33357,8-18,22-19-20-648-1945-24-1916-23-649-1863-25
https://www.sendo.vn/thoi-trang-nu/quan-nu/quan-jean/,19,Quần jean nữ,10161,8-18-19,22-19-20-648-1945-24-1916-23-649-1863-25
https://www.sendo.vn/thoi-trang-nu/quan-nu/quan-tay/,20,Quần tây nữ,1176,8-18-20,22-19-20-648-1945-24-1916-23-649-1863-25
https://www.sendo.vn/thoi-trang-nu/quan-nu/quan-short-nu/,22,Quần short nữ,5716,8-18-22,22-19-20-648-1945-24-1916-23-649-1863-25
https://www.sendo.vn/thoi-trang-nu/quan-nu/quan-legging/,23,Quần legging nữ,4896,8-18-23,22-19-20-648-1945-24-1916-23-649-1863-25
https://www.sendo.vn/thoi-trang-nu/quan-nu/quan-thoi-trang/,24,Quần ống rộng (culottes),2105,8-18-24,22-19-20-648-1945-24-1916-23-649-1863-25
https://www.sendo.vn/thoi-trang-nu/quan-nu/quan-nu-khac/,25,Quần nữ khác,2718,8-18-25,22-19-20-648-1945-24-1916-23-649-1863-25
https://www.sendo.vn/thoi-trang-nu/dam/,26,"Đầm, váy",178229,8-26,2486-699-700-698-31-30-27-2489-1946-2485-701-2487-1860-3817-2483-33
https://www.sendo.vn/thoi-trang-nu/dam/dam-cong-so/,27,Đầm công sở,7047,8-26-27,2486-699-700-698-31-30-27-2489-1946-2485-701-2487-1860-3817-2483-33
https://www.sendo.vn/thoi-trang-nu/dam/dam-da-hoi/,30,"Đầm dạ hội, đầm dự tiệc",12955,8-26-30,2486-699-700-698-31-30-27-2489-1946-2485-701-2487-1860-3817-2483-33
https://www.sendo.vn/thoi-trang-nu/dam/dam-maxi/,31,Đầm maxi,10196,8-26-31,2486-699-700-698-31-30-27-2489-1946-2485-701-2487-1860-3817-2483-33
https://www.sendo.vn/thoi-trang-nu/dam/dam-vay-khac/,33,"Đầm, váy khác",8090,8-26-33,2486-699-700-698-31-30-27-2489-1946-2485-701-2487-1860-3817-2483-33
https://www.sendo.vn/thoi-trang-nu/vay/,34,Chân váy,11598,8-34,36-37-38-39-650-651-652-1906-2337-3823-3824
https://www.sendo.vn/thoi-trang-nu/vay/vay-but-chi/,36,Chân váy bút chì,1591,8-34-36,36-37-38-39-650-651-652-1906-2337-3823-3824
https://www.sendo.vn/thoi-trang-nu/vay/vay-chu-a/,37,Chân váy chữ A,1639,8-34-37,36-37-38-39-650-651-652-1906-2337-3823-3824
https://www.sendo.vn/thoi-trang-nu/vay/vay-dai/,38,Chân váy dài maxi,653,8-34-38,36-37-38-39-650-651-652-1906-2337-3823-3824
https://www.sendo.vn/thoi-trang-nu/vay/chan-vay-nu-khac/,39,Chân váy nữ khác,1096,8-34-39,36-37-38-39-650-651-652-1906-2337-3823-3824
https://www.sendo.vn/thoi-trang-nu/do-lot-va-ngu/,52,Đồ lót nữ,32511,8-52,53-54-55-56-61-3757-3820
https://www.sendo.vn/thoi-trang-nu/do-lot-va-ngu/ao-nguc/,53,Áo ngực,8960,8-52-53,53-54-55-56-61-3757-3820
https://www.sendo.vn/thoi-trang-nu/do-lot-va-ngu/quan-lot-nu/,54,Quần lót nữ,14732,8-52-54,53-54-55-56-61-3757-3820
https://www.sendo.vn/thoi-trang-nu/do-lot-va-ngu/phu-kien-ao-nguc/,55,Phụ kiện đồ lót,952,8-52-55,53-54-55-56-61-3757-3820
https://www.sendo.vn/thoi-trang-nu/do-lot-va-ngu/do-lot-bo/,56,Bộ đồ lót nữ,2108,8-52-56,53-54-55-56-61-3757-3820
https://www.sendo.vn/thoi-trang-nu/do-lot-va-ngu/do-lot-dinh-hinh/,61,Đồ lót định hình,3655,8-52-61,53-54-55-56-61-3757-3820
https://www.sendo.vn/thoi-trang-nu/do-boi/,62,"Đồ bơi, đồ đi biển",6526,8-62,63-65-69-3821-3822
https://www.sendo.vn/thoi-trang-nu/do-boi/bikini/,63,Bộ đồ bơi,5254,8-62-63,63-65-69-3821-3822
https://www.sendo.vn/thoi-trang-nu/do-boi/quan-ao-vay-di-bien/,65,Quần áo khoác ngoài đi biển (Cover-up),1023,8-62-65,63-65-69-3821-3822
https://www.sendo.vn/thoi-trang-nu/do-boi/do-boi-do-di-bien-khac/,69,"Đồ bơi, đồ đi biển khác",109,8-62-69,63-65-69-3821-3822
https://www.sendo.vn/thoi-trang-nam/,94,Thời trang nam,160261,94,673-95-1666-3713-1676-1670-3839-112-674-106-3850
https://www.sendo.vn/thoi-trang-nam/ao-nam/,95,"Áo thun, áo polo nam",51843,94-95,97-310-657-1669-1685-2367
https://www.sendo.vn/thoi-trang-nam/ao-nam/ao-polo-nam/,97,Áo polo nam,8012,94-95-97,97-310-657-1669-1685-2367
https://www.sendo.vn/thoi-trang-nam/do-lot-va-do-ngu-nam/,106,Đồ lót và đồ ngủ nam,7653,94-106,107-108-109-110
https://www.sendo.vn/thoi-trang-nam/do-lot-va-do-ngu-nam/quan-boxer-nam/,107,Quần lót boxer nam,2725,94-106-107,107-108-109-110
https://www.sendo.vn/thoi-trang-nam/do-lot-va-do-ngu-nam/quan-lot-nam/,108,Quần lót tam giác nam,3880,94-106-108,107-108-109-110
https://www.sendo.vn/thoi-trang-nam/do-lot-va-do-ngu-nam/ao-lot-nam/,109,Áo lót nam,259,94-106-109,107-108-109-110
https://www.sendo.vn/thoi-trang-nam/do-lot-va-do-ngu-nam/pyjama-do-ngu-nam/,110,"Pyjama, đồ ngủ nam",789,94-106-110,107-108-109-110
https://www.sendo.vn/thoi-trang-nam/do-the-thao/,112,Quần áo thể thao nam,9262,94-112,113-115-116-659-3841
https://www.sendo.vn/thoi-trang-nam/do-the-thao/quan-boi/,113,Quần bơi nam,639,94-112-113,113-115-116-659-3841
https://www.sendo.vn/thoi-trang-nam/do-the-thao/ao-the-thao/,115,"Áo thể thao, tập gym",1580,94-112-115,113-115-116-659-3841
https://www.sendo.vn/thoi-trang-nam/do-the-thao/quan-the-thao/,116,"Quần thể thao, tập gym",1891,94-112-116,113-115-116-659-3841
https://www.sendo.vn/me-va-be/,138,Mẹ và bé,190318,138,1295-139-1881-1252-1314-1250-1251-1580-177-3387-1253-1554-198-1590-3394-184
https://www.sendo.vn/me-va-be/do-dung-cho-me-truoc-khi-sinh/,139,Thời trang mẹ bầu,9883,138-139,140-1434-142-141-1894-143
https://www.sendo.vn/me-va-be/do-dung-cho-me-truoc-khi-sinh/dam-bau/,140,Đầm bầu,5623,138-139-140,140-1434-142-141-1894-143
https://www.sendo.vn/me-va-be/do-dung-cho-me-truoc-khi-sinh/quan-bau/,141,Quần bầu,689,138-139-141,140-1434-142-141-1894-143
https://www.sendo.vn/me-va-be/do-dung-cho-me-truoc-khi-sinh/ao-bau/,142,Áo bầu,1038,138-139-142,140-1434-142-141-1894-143
https://www.sendo.vn/me-va-be/do-dung-cho-me-truoc-khi-sinh/do-lot-ba-bau/,143,Đồ lót bà bầu,439,138-139-143,140-1434-142-141-1894-143
https://www.sendo.vn/me-va-be/do-cho-be-khi-ra-ngoai/,177,Đồ cho bé ra ngoài,9823,138-177,179-178-180-182-1565-181-408
https://www.sendo.vn/me-va-be/do-cho-be-khi-ra-ngoai/xe-day/,178,Xe đẩy em bé,2248,138-177-178,179-178-180-182-1565-181-408
https://www.sendo.vn/me-va-be/do-cho-be-khi-ra-ngoai/diu/,179,Địu em bé,2025,138-177-179,179-178-180-182-1565-181-408
https://www.sendo.vn/me-va-be/do-cho-be-khi-ra-ngoai/ghe-oto/,180,Ghế ngồi ôtô cho bé,332,138-177-180,179-178-180-182-1565-181-408
https://www.sendo.vn/me-va-be/do-cho-be-khi-ra-ngoai/ghe-xe-may/,181,Ghế ngồi xe máy cho bé,504,138-177-181,179-178-180-182-1565-181-408
https://www.sendo.vn/me-va-be/do-cho-be-khi-ra-ngoai/tui-dung-do-cho-be/,182,Túi đựng đồ cho bé,897,138-177-182,179-178-180-182-1565-181-408
https://www.sendo.vn/me-va-be/do-dung-phong-ngu-cho-be/,184,Đồ dùng phòng ngủ cho bé,8937,138-184,1589-189-1531-1624-1588-186-187
https://www.sendo.vn/me-va-be/do-dung-phong-ngu-cho-be/may-tao-do-am/,186,Máy tạo độ ẩm,165,138-184-186,1589-189-1531-1624-1588-186-187
https://www.sendo.vn/me-va-be/do-dung-phong-ngu-cho-be/may-bao-khoc/,187,Máy báo khóc,43,138-184-187,1589-189-1531-1624-1588-186-187
https://www.sendo.vn/me-va-be/do-dung-phong-ngu-cho-be/giuong-cui-noi-cho-be/,189,"Giường, cũi, nôi cho bé",2732,138-184-189,1589-189-1531-1624-1588-186-187
https://www.sendo.vn/me-va-be/dung-cu-va-do-an-uong/,198,Dụng cụ ăn uống,9972,138-198,201-1600-200-202-1603-203-1602-1604-1601
https://www.sendo.vn/me-va-be/dung-cu-va-do-an-uong/do-dung-an-dam/,200,Đồ dùng ăn dặm,2591,138-198-200,201-1600-200-202-1603-203-1602-1604-1601
https://www.sendo.vn/me-va-be/dung-cu-va-do-an-uong/ly-tap-uong/,201,"Ly, cốc, bình tập uống nước",1048,138-198-201,201-1600-200-202-1603-203-1602-1604-1601
https://www.sendo.vn/me-va-be/dung-cu-va-do-an-uong/may-ham-sua/,202,Máy hâm sữa,817,138-198-202,201-1600-200-202-1603-203-1602-1604-1601
https://www.sendo.vn/me-va-be/dung-cu-va-do-an-uong/may-tiet-trung/,203,Máy tiệt trùng,164,138-198-203,201-1600-200-202-1603-203-1602-1604-1601
https://www.sendo.vn/my-pham/,220,Sức khỏe & Làm đẹp,326219,220,275-263-221-723-2816-321-247-2972-2037-2978-2989-1333-2995-257-1435-272-269-4095-4102-3637
https://www.sendo.vn/my-pham/my-pham-nam/,221,Mỹ phẩm nam,5927,220-221,222-227-224-1330-4070-226-4071-225-223-228
https://www.sendo.vn/my-pham/my-pham-nam/san-pham-duong-da/,222,Dưỡng da nam,709,220-221-222,222-227-224-1330-4070-226-4071-225-223-228
https://www.sendo.vn/my-pham/my-pham-nam/sua-rua-mat-danh-cho-nam/,223,Sữa rửa mặt dành cho nam,343,220-221-223,222-227-224-1330-4070-226-4071-225-223-228
https://www.sendo.vn/my-pham/my-pham-nam/kem-tri-mun/,224,Kem trị mụn cho nam,307,220-221-224,222-227-224-1330-4070-226-4071-225-223-228
https://www.sendo.vn/my-pham/my-pham-nam/dau-goi/,225,Dầu gội cho nam,622,220-221-225,222-227-224-1330-4070-226-4071-225-223-228
https://www.sendo.vn/my-pham/my-pham-nam/sua-tam-xa-bong/,226,"Sữa tắm, xà phòng cho nam",801,220-221-226,222-227-224-1330-4070-226-4071-225-223-228
https://www.sendo.vn/my-pham/my-pham-nam/san-pham-khu-mui/,227,"Lăn, xịt khử mùi cho nam",1782,220-221-227,222-227-224-1330-4070-226-4071-225-223-228
https://www.sendo.vn/my-pham/my-pham-nam/my-pham-nam-khac/,228,Mỹ phẩm nam khác,307,220-221-228,222-227-224-1330-4070-226-4071-225-223-228
https://www.sendo.vn/my-pham/trang-diem-mat/,247,Trang điểm mặt,14615,220-247,249-251-252-250-248-256-253-2742-2952-2953-3356
https://www.sendo.vn/my-pham/trang-diem-mat/kem-lot/,248,Kem lót,894,220-247-248,249-251-252-250-248-256-253-2742-2952-2953-3356
https://www.sendo.vn/my-pham/trang-diem-mat/phan-nen/,249,Phấn nền,1188,220-247-249,249-251-252-250-248-256-253-2742-2952-2953-3356
https://www.sendo.vn/my-pham/trang-diem-mat/phan-phu/,250,Phấn phủ,2357,220-247-250,249-251-252-250-248-256-253-2742-2952-2953-3356
https://www.sendo.vn/my-pham/trang-diem-mat/bb-cream/,251,BB cream và CC cream,2176,220-247-251,249-251-252-250-248-256-253-2742-2952-2953-3356
https://www.sendo.vn/my-pham/trang-diem-mat/kem-che-khuyet-diem/,252,Kem che khuyết điểm,1526,220-247-252,249-251-252-250-248-256-253-2742-2952-2953-3356
https://www.sendo.vn/my-pham/trang-diem-mat/phan-ma/,253,Phấn má,1199,220-247-253,249-251-252-250-248-256-253-2742-2952-2953-3356
https://www.sendo.vn/my-pham/trang-diem-mat/phan-tao-khuon-mat/,256,Phấn tạo khối và highlight,685,220-247-256,249-251-252-250-248-256-253-2742-2952-2953-3356
https://www.sendo.vn/my-pham/trang-diem-doi-mat/,257,Trang điểm mắt,10704,220-257,260-261-259-258-262-2959-2966-3370
https://www.sendo.vn/my-pham/trang-diem-doi-mat/ke-mat/,258,Kẻ mắt nước,1301,220-257-258,260-261-259-258-262-2959-2966-3370
https://www.sendo.vn/my-pham/trang-diem-doi-mat/ke-long-may/,259,Kẻ lông mày,1617,220-257-259,260-261-259-258-262-2959-2966-3370
https://www.sendo.vn/my-pham/trang-diem-doi-mat/phan-mat/,260,"Phấn mắt, màu mắt",2909,220-257-260,260-261-259-258-262-2959-2966-3370
https://www.sendo.vn/my-pham/trang-diem-doi-mat/mascara/,261,Mascara,2272,220-257-261,260-261-259-258-262-2959-2966-3370
https://www.sendo.vn/my-pham/trang-diem-doi-mat/long-mi/,262,"Serum mọc mi, dưỡng mi",737,220-257-262,260-261-259-258-262-2959-2966-3370
https://www.sendo.vn/my-pham/trang-diem-moi/,263,Trang điểm môi,8887,220-263,267-264-266-2745-2954-2955-3367-3627-2956-3628
https://www.sendo.vn/my-pham/trang-diem-moi/son-duong/,264,Son dưỡng,1881,220-263-264,267-264-266-2745-2954-2955-3367-3627-2956-3628
https://www.sendo.vn/my-pham/trang-diem-moi/son-bong/,266,Son bóng,85,220-263-266,267-264-266-2745-2954-2955-3367-3627-2956-3628
https://www.sendo.vn/my-pham/trang-diem-moi/son-tint/,267,Son tint,377,220-263-267,267-264-266-2745-2954-2955-3367-3627-2956-3628
https://www.sendo.vn/my-pham/nail/,269,Chăm sóc móng,6732,220-269,1327-271-2480-2481-270-2482-2965-3355
https://www.sendo.vn/my-pham/nail/son-bong-duong/,270,Sơn bóng dưỡng,185,220-269-270,1327-271-2480-2481-270-2482-2965-3355
https://www.sendo.vn/my-pham/nail/son-mau/,271,Sơn màu,1076,220-269-271,1327-271-2480-2481-270-2482-2965-3355
https://www.sendo.vn/my-pham/nuoc-hoa/,272,Nước hoa,6020,220-272,274-273-327-4107-3668
https://www.sendo.vn/my-pham/nuoc-hoa/nuoc-hoa-nu/,273,Nước hoa nữ,3160,220-272-273,274-273-327-4107-3668
https://www.sendo.vn/my-pham/nuoc-hoa/nuoc-hoa-nam/,274,Nước hoa nam,1481,220-272-274,274-273-327-4107-3668
https://www.sendo.vn/my-pham/toc/,275,Chăm sóc tóc,34460,220-275,1301-4068-1662-4069-277-280-276-4108-2969-2970-2971-3366
https://www.sendo.vn/my-pham/toc/thuoc-nhuom-toc/,276,"Sản phẩm nhuộm tóc, duỗi tóc, uốn tóc",3365,220-275-276,1301-4068-1662-4069-277-280-276-4108-2969-2970-2971-3366
https://www.sendo.vn/my-pham/toc/gel-tao-kieu-toc/,277,"Gel xịt, sáp vuốt tóc",3654,220-275-277,1301-4068-1662-4069-277-280-276-4108-2969-2970-2971-3366
https://www.sendo.vn/my-pham/toc/dau-duong-toc/,280,"Tinh dầu, tinh chất dưỡng tóc",6127,220-275-280,1301-4068-1662-4069-277-280-276-4108-2969-2970-2971-3366
https://www.sendo.vn/van-phong-pham-gia-dung/gia-dung/,303,Gia dụng,0,nan,nan
https://www.sendo.vn/thoi-trang-nam/ao-nam/ao-thun-nam-ngan-tay/,310,Áo thun ngắn tay,26601,94-95-310,97-310-657-1669-1685-2367
https://www.sendo.vn/my-pham/duoc-pham-sac-dep/,321,Thực phẩm chức năng,11898,220-321,1331-1623-1622-2536-2537-2538-2539-2540-4079-4080-4081-4082-4083-3369-4084-4085-4086-4087
https://www.sendo.vn/my-pham/nuoc-hoa/nuoc-hoa-mini/,327,Nước hoa mini,1163,220-272-327,274-273-327-4107-3668
https://www.sendo.vn/thoi-trang-nu/trang-phuc-cuoi/,401,Trang phục cưới,911,8-401,402-404-3661-3826
https://www.sendo.vn/thoi-trang-nu/trang-phuc-cuoi/ao-cuoi/,402,Áo cưới,565,8-401-402,402-404-3661-3826
https://www.sendo.vn/thoi-trang-nu/trang-phuc-cuoi/ao-dai-cuoi/,404,Áo dài cưới,221,8-401-404,402-404-3661-3826
https://www.sendo.vn/me-va-be/do-cho-be-khi-ra-ngoai/do-dung-khac-cho-be-ra-ngoai/,408,Đồ dùng khác cho bé ra ngoài,1842,138-177-408,179-178-180-182-1565-181-408
https://www.sendo.vn/phu-kien-cong-nghe/,528,Phụ kiện công nghệ,356564,528,3202-3212-529-1428-3220-531-3646-3775-3795-3803
https://www.sendo.vn/phu-kien-cong-nghe/phu-kien-dien-thoai-may-tinh-bang/,529,"Phụ kiện điện thoại, máy tính bảng",48744,528-529,3768-1306-1364-1393-734-540-1392-542-3769-3770-3771-3772-3773-3774
https://www.sendo.vn/phu-kien-cong-nghe/thiet-bi-mang/,531,Thiết bị mạng,17248,528-531,557-558-559-733-3789-3790-3791-3792-3793-3815-3794
https://www.sendo.vn/phu-kien-cong-nghe/phu-kien-dien-thoai-may-tinh-bang/mieng-dan-bao-ve-trang-tri/,540,"Miếng dán cho điện thoại, máy tính bảng",25917,528-529-540,3768-1306-1364-1393-734-540-1392-542-3769-3770-3771-3772-3773-3774
https://www.sendo.vn/phu-kien-cong-nghe/phu-kien-dien-thoai-may-tinh-bang/phu-kien-khac/,542,"Phụ kiện điện thoại, máy tính bảng khác",10248,528-529-542,3768-1306-1364-1393-734-540-1392-542-3769-3770-3771-3772-3773-3774
https://www.sendo.vn/phu-kien-cong-nghe/thiet-bi-mang/modems/,557,Modem Wifi/LAN,565,528-531-557,557-558-559-733-3789-3790-3791-3792-3793-3815-3794
https://www.sendo.vn/phu-kien-cong-nghe/thiet-bi-mang/router/,558,Router Wifi/LAN,1919,528-531-558,557-558-559-733-3789-3790-3791-3792-3793-3815-3794
https://www.sendo.vn/phu-kien-cong-nghe/thiet-bi-mang/hub-switch/,559,Hub - Switch mạng,907,528-531-559,557-558-559-733-3789-3790-3791-3792-3793-3815-3794
https://www.sendo.vn/khong-gian-song/,604,Đời sống,153210,604,605-606-607-2434-2652-2660-3963-3964
https://www.sendo.vn/khong-gian-song/trang-tri-tuong/,605,Trang trí nhà cửa,84486,604-605,608-609-610-612-613-614-615-616-644-2649-2647-2648-3009-3010-3011-3014
https://www.sendo.vn/khong-gian-song/trang-tri-ban/,606,Trang trí bàn ,10484,604-606,617-618-619-622-624-625-626-629-2651-2650
https://www.sendo.vn/khong-gian-song/qua-tang-hang-thu-cong/,607,"Quà tặng, hàng thủ công",20001,604-607,637-641-642-643-2646-3959-3960-3961-3962
https://www.sendo.vn/khong-gian-song/trang-tri-tuong/khung-hinh/,608,Khung hình treo tường,1853,604-605-608,608-609-610-612-613-614-615-616-644-2649-2647-2648-3009-3010-3011-3014
https://www.sendo.vn/khong-gian-song/trang-tri-tuong/dong-ho/,609,Đồng hồ treo tường,3152,604-605-609,608-609-610-612-613-614-615-616-644-2649-2647-2648-3009-3010-3011-3014
https://www.sendo.vn/khong-gian-song/trang-tri-tuong/decal-trang-tri/,610,Decal trang trí,17360,604-605-610,608-609-610-612-613-614-615-616-644-2649-2647-2648-3009-3010-3011-3014
https://www.sendo.vn/khong-gian-song/trang-tri-tuong/lich-trang-tri/,612,Lịch treo tường,1321,604-605-612,608-609-610-612-613-614-615-616-644-2649-2647-2648-3009-3010-3011-3014
